efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.2999412877433028,0.045205610545654674,9.996001095640208,1.3881239790147293,-0.06950396099456957,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8346938775510204,0.3,1,True,True,0.9,-2
0.2992557658357171,0.04621190136064868,9.804242884660765,1.3869973145522385,-0.07302543072620679,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8530612244897959,0.3,1,True,True,0.9,-2
0.29859798326289905,0.04721293107834407,9.619502675473232,1.3858978878448327,-0.07652808129578632,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8714285714285714,0.3,1,True,True,0.9,-2
0.29796610363315923,0.048207905515706514,9.441575629316029,1.3848257606898886,-0.08000908350780238,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.889795918367347,0.3,1,True,True,0.9,-2
0.2973584608214789,0.04919610785877583,9.27024523018949,1.3837808398492681,-0.08346589073507678,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.9081632653061225,0.3,1,True,True,0.9,-2
0.29677353960173414,0.05017689434375299,9.105287436423357,1.3827629037595095,-0.08689622208890446,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.926530612244898,0.3,1,True,True,0.9,-2
0.29620995873588885,0.05114968985797084,8.946474091424093,1.38177162570917,-0.0902980455265407,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.9448979591836735,0.3,1,True,True,0.9,-2
0.2956664561947144,0.05211398354043712,8.793575699765524,1.380806593849056,-0.09366956114960234,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.963265306122449,0.3,1,True,True,0.9,-2
0.29514187622700183,0.05306932444358034,8.646363663227813,1.379867328385655,-0.09700918488625364,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.9816326530612246,0.3,1,True,True,0.9,-2
0.29463515803183976,0.05401531730293926,8.504612060125526,1.378953296287274,-0.10031553270039316,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,1.0,0.3,1,True,True,0.9,-2
0.4881874004032023,0.003783092907787779,24.534742333327323,1.379548573530019,0.0435925045358457,0.6199460916442048,3,1,0.1,0.8749999999999998,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.1,0.3,1,True,True,0.9,-5
0.4677933969232701,0.005203696065709098,24.582493054003546,1.3875967488253946,0.039328447663192996,0.6199460916442048,3,1,0.1,0.8749999999999998,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.11836734693877551,0.3,1,True,True,0.9,-5
